"Saturday 4 March 2023 (04/03/2023)","$1 USD = ₹81.7128","US Dollar rates for 04/03/2023"
"Sunday 5 March 2023 (05/03/2023)","$1 USD = ₹81.7423","US Dollar rates for 05/03/2023"
"Monday 6 March 2023 (06/03/2023)","$1 USD = ₹81.8576","US Dollar rates for 06/03/2023"
"Tuesday 7 March 2023 (07/03/2023)","$1 USD = ₹82.0722","US Dollar rates for 07/03/2023"
"Wednesday 8 March 2023 (08/03/2023)","$1 USD = ₹81.9603","US Dollar rates for 08/03/2023"
"Thursday 9 March 2023 (09/03/2023)","$1 USD = ₹82.0112","US Dollar rates for 09/03/2023"
"Friday 10 March 2023 (10/03/2023)","$1 USD = ₹82.0184","US Dollar rates for 10/03/2023"
"Saturday 11 March 2023 (11/03/2023)","$1 USD = ₹81.9655","US Dollar rates for 11/03/2023"
"Sunday 12 March 2023 (12/03/2023)","$1 USD = ₹82.0187","US Dollar rates for 12/03/2023"
"Monday 13 March 2023 (13/03/2023)","$1 USD = ₹82.4219","US Dollar rates for 13/03/2023"
"Tuesday 14 March 2023 (14/03/2023)","$1 USD = ₹82.3091","US Dollar rates for 14/03/2023"
"Wednesday 15 March 2023 (15/03/2023)","$1 USD = ₹82.7132","US Dollar rates for 15/03/2023"
"Thursday 16 March 2023 (16/03/2023)","$1 USD = ₹82.6418","US Dollar rates for 16/03/2023"
"Friday 17 March 2023 (17/03/2023)","$1 USD = ₹82.5312","US Dollar rates for 17/03/2023"
"Saturday 18 March 2023 (18/03/2023)","$1 USD = ₹82.536","US Dollar rates for 18/03/2023"
"Sunday 19 March 2023 (19/03/2023)","$1 USD = ₹82.5441","US Dollar rates for 19/03/2023"
"Monday 20 March 2023 (20/03/2023)","$1 USD = ₹82.5196","US Dollar rates for 20/03/2023"
"Tuesday 21 March 2023 (21/03/2023)","$1 USD = ₹82.6627","US Dollar rates for 21/03/2023"
"Wednesday 22 March 2023 (22/03/2023)","$1 USD = ₹82.5195","US Dollar rates for 22/03/2023"
"Thursday 23 March 2023 (23/03/2023)","$1 USD = ₹82.2535","US Dollar rates for 23/03/2023"
"Friday 24 March 2023 (24/03/2023)","$1 USD = ₹82.3474","US Dollar rates for 24/03/2023"
"Saturday 25 March 2023 (25/03/2023)","$1 USD = ₹82.3474","US Dollar rates for 25/03/2023"
"Sunday 26 March 2023 (26/03/2023)","$1 USD = ₹82.3483","US Dollar rates for 26/03/2023"
"Monday 27 March 2023 (27/03/2023)","$1 USD = ₹82.2404","US Dollar rates for 27/03/2023"
"Tuesday 28 March 2023 (28/03/2023)","$1 USD = ₹82.1643","US Dollar rates for 28/03/2023"
"Wednesday 29 March 2023 (29/03/2023)","$1 USD = ₹82.246","US Dollar rates for 29/03/2023"
"Thursday 30 March 2023 (30/03/2023)","$1 USD = ₹82.1028","US Dollar rates for 30/03/2023"
"Friday 31 March 2023 (31/03/2023)","$1 USD = ₹82.1807","US Dollar rates for 31/03/2023"
"Saturday 1 April 2023 (01/04/2023)","$1 USD = ₹82.1806","US Dollar rates for 01/04/2023"
"Sunday 2 April 2023 (02/04/2023)","$1 USD = ₹82.2009","US Dollar rates for 02/04/2023"
"Monday 3 April 2023 (03/04/2023)","$1 USD = ₹82.147","US Dollar rates for 03/04/2023"
"Tuesday 4 April 2023 (04/04/2023)","$1 USD = ₹82.1382","US Dollar rates for 04/04/2023"
"Wednesday 5 April 2023 (05/04/2023)","$1 USD = ₹81.96","US Dollar rates for 05/04/2023"
"Thursday 6 April 2023 (06/04/2023)","$1 USD = ₹81.8249","US Dollar rates for 06/04/2023"
"Friday 7 April 2023 (07/04/2023)","$1 USD = ₹81.8752","US Dollar rates for 07/04/2023"
"Saturday 8 April 2023 (08/04/2023)","$1 USD = ₹81.8405","US Dollar rates for 08/04/2023"
"Sunday 9 April 2023 (09/04/2023)","$1 USD = ₹81.8405","US Dollar rates for 09/04/2023"
"Monday 10 April 2023 (10/04/2023)","$1 USD = ₹81.9768","US Dollar rates for 10/04/2023"
"Tuesday 11 April 2023 (11/04/2023)","$1 USD = ₹82.0786","US Dollar rates for 11/04/2023"
"Wednesday 12 April 2023 (12/04/2023)","$1 USD = ₹81.9505","US Dollar rates for 12/04/2023"
"Thursday 13 April 2023 (13/04/2023)","$1 USD = ₹81.6914","US Dollar rates for 13/04/2023"
"Friday 14 April 2023 (14/04/2023)","$1 USD = ₹81.8518","US Dollar rates for 14/04/2023"
"Saturday 15 April 2023 (15/04/2023)","$1 USD = ₹81.8421","US Dollar rates for 15/04/2023"
"Sunday 16 April 2023 (16/04/2023)","$1 USD = ₹81.8568","US Dollar rates for 16/04/2023"
"Monday 17 April 2023 (17/04/2023)","$1 USD = ₹82.0042","US Dollar rates for 17/04/2023"
"Tuesday 18 April 2023 (18/04/2023)","$1 USD = ₹82.1074","US Dollar rates for 18/04/2023"
"Wednesday 19 April 2023 (19/04/2023)","$1 USD = ₹82.3337","US Dollar rates for 19/04/2023"
"Thursday 20 April 2023 (20/04/2023)","$1 USD = ₹82.1534","US Dollar rates for 20/04/2023"
"Friday 21 April 2023 (21/04/2023)","$1 USD = ₹82.0407","US Dollar rates for 21/04/2023"
"Saturday 22 April 2023 (22/04/2023)","$1 USD = ₹82.0409","US Dollar rates for 22/04/2023"
"Sunday 23 April 2023 (23/04/2023)","$1 USD = ₹82.0361","US Dollar rates for 23/04/2023"
"Monday 24 April 2023 (24/04/2023)","$1 USD = ₹81.8553","US Dollar rates for 24/04/2023"
"Tuesday 25 April 2023 (25/04/2023)","$1 USD = ₹81.9782","US Dollar rates for 25/04/2023"
"Wednesday 26 April 2023 (26/04/2023)","$1 USD = ₹81.7475","US Dollar rates for 26/04/2023"
"Thursday 27 April 2023 (27/04/2023)","$1 USD = ₹81.7159","US Dollar rates for 27/04/2023"
"Friday 28 April 2023 (28/04/2023)","$1 USD = ₹81.7451","US Dollar rates for 28/04/2023"
"Saturday 29 April 2023 (29/04/2023)","$1 USD = ₹81.7417","US Dollar rates for 29/04/2023"
"Sunday 30 April 2023 (30/04/2023)","$1 USD = ₹81.7644","US Dollar rates for 30/04/2023"
"Monday 1 May 2023 (01/05/2023)","$1 USD = ₹81.7803","US Dollar rates for 01/05/2023"
"Tuesday 2 May 2023 (02/05/2023)","$1 USD = ₹81.7702","US Dollar rates for 02/05/2023"
"Wednesday 3 May 2023 (03/05/2023)","$1 USD = ₹81.8045","US Dollar rates for 03/05/2023"
"Thursday 4 May 2023 (04/05/2023)","$1 USD = ₹81.6984","US Dollar rates for 04/05/2023"
"Friday 5 May 2023 (05/05/2023)","$1 USD = ₹81.7296","US Dollar rates for 05/05/2023"
"Saturday 6 May 2023 (06/05/2023)","$1 USD = ₹81.7297","US Dollar rates for 06/05/2023"
"Sunday 7 May 2023 (07/05/2023)","$1 USD = ₹81.7198","US Dollar rates for 07/05/2023"
"Monday 8 May 2023 (08/05/2023)","$1 USD = ₹81.7874","US Dollar rates for 08/05/2023"
"Tuesday 9 May 2023 (09/05/2023)","$1 USD = ₹82.1017","US Dollar rates for 09/05/2023"
"Wednesday 10 May 2023 (10/05/2023)","$1 USD = ₹81.913","US Dollar rates for 10/05/2023"
"Thursday 11 May 2023 (11/05/2023)","$1 USD = ₹82.0939","US Dollar rates for 11/05/2023"
"Friday 12 May 2023 (12/05/2023)","$1 USD = ₹82.2563","US Dollar rates for 12/05/2023"
"Saturday 13 May 2023 (13/05/2023)","$1 USD = ₹82.1972","US Dollar rates for 13/05/2023"
"Sunday 14 May 2023 (14/05/2023)","$1 USD = ₹82.2277","US Dollar rates for 14/05/2023"
"Monday 15 May 2023 (15/05/2023)","$1 USD = ₹82.2696","US Dollar rates for 15/05/2023"
"Tuesday 16 May 2023 (16/05/2023)","$1 USD = ₹82.2949","US Dollar rates for 16/05/2023"
"Wednesday 17 May 2023 (17/05/2023)","$1 USD = ₹82.4576","US Dollar rates for 17/05/2023"
"Thursday 18 May 2023 (18/05/2023)","$1 USD = ₹82.7262","US Dollar rates for 18/05/2023"
"Friday 19 May 2023 (19/05/2023)","$1 USD = ₹82.8421","US Dollar rates for 19/05/2023"
"Saturday 20 May 2023 (20/05/2023)","$1 USD = ₹82.8431","US Dollar rates for 20/05/2023"
"Sunday 21 May 2023 (21/05/2023)","$1 USD = ₹82.883","US Dollar rates for 21/05/2023"
"Monday 22 May 2023 (22/05/2023)","$1 USD = ₹82.8221","US Dollar rates for 22/05/2023"
"Tuesday 23 May 2023 (23/05/2023)","$1 USD = ₹82.8965","US Dollar rates for 23/05/2023"
"Wednesday 24 May 2023 (24/05/2023)","$1 USD = ₹82.705","US Dollar rates for 24/05/2023"
"Thursday 25 May 2023 (25/05/2023)","$1 USD = ₹82.7336","US Dollar rates for 25/05/2023"
"Friday 26 May 2023 (26/05/2023)","$1 USD = ₹82.5648","US Dollar rates for 26/05/2023"
"Saturday 27 May 2023 (27/05/2023)","$1 USD = ₹82.5648","US Dollar rates for 27/05/2023"
"Sunday 28 May 2023 (28/05/2023)","$1 USD = ₹82.569","US Dollar rates for 28/05/2023"
"Monday 29 May 2023 (29/05/2023)","$1 USD = ₹82.5798","US Dollar rates for 29/05/2023"
"Tuesday 30 May 2023 (30/05/2023)","$1 USD = ₹82.6817","US Dollar rates for 30/05/2023"
"Wednesday 31 May 2023 (31/05/2023)","$1 USD = ₹82.6689","US Dollar rates for 31/05/2023"
"Thursday 1 June 2023 (01/06/2023)","$1 USD = ₹82.28","US Dollar rates for 01/06/2023"
"Friday 2 June 2023 (02/06/2023)","$1 USD = ₹82.4023","US Dollar rates for 02/06/2023"
"Saturday 3 June 2023 (03/06/2023)","$1 USD = ₹82.4015","US Dollar rates for 03/06/2023"
"Sunday 4 June 2023 (04/06/2023)","$1 USD = ₹82.4066","US Dollar rates for 04/06/2023"
"Monday 5 June 2023 (05/06/2023)","$1 USD = ₹82.5063","US Dollar rates for 05/06/2023"
"Tuesday 6 June 2023 (06/06/2023)","$1 USD = ₹82.5195","US Dollar rates for 06/06/2023"
"Wednesday 7 June 2023 (07/06/2023)","$1 USD = ₹82.6246","US Dollar rates for 07/06/2023"
"Thursday 8 June 2023 (08/06/2023)","$1 USD = ₹82.4813","US Dollar rates for 08/06/2023"
"Friday 9 June 2023 (09/06/2023)","$1 USD = ₹82.4247","US Dollar rates for 09/06/2023"
"Saturday 10 June 2023 (10/06/2023)","$1 USD = ₹82.4213","US Dollar rates for 10/06/2023"
"Sunday 11 June 2023 (11/06/2023)","$1 USD = ₹82.4349","US Dollar rates for 11/06/2023"
"Monday 12 June 2023 (12/06/2023)","$1 USD = ₹82.3292","US Dollar rates for 12/06/2023"
"Tuesday 13 June 2023 (13/06/2023)","$1 USD = ₹82.2905","US Dollar rates for 13/06/2023"
"Wednesday 14 June 2023 (14/06/2023)","$1 USD = ₹82.045","US Dollar rates for 14/06/2023"
"Thursday 15 June 2023 (15/06/2023)","$1 USD = ₹81.91","US Dollar rates for 15/06/2023"
"Friday 16 June 2023 (16/06/2023)","$1 USD = ₹81.9067","US Dollar rates for 16/06/2023"
"Saturday 17 June 2023 (17/06/2023)","$1 USD = ₹81.9067","US Dollar rates for 17/06/2023"
"Sunday 18 June 2023 (18/06/2023)","$1 USD = ₹81.9159","US Dollar rates for 18/06/2023"
"Monday 19 June 2023 (19/06/2023)","$1 USD = ₹81.9824","US Dollar rates for 19/06/2023"
"Tuesday 20 June 2023 (20/06/2023)","$1 USD = ₹81.9919","US Dollar rates for 20/06/2023"
"Wednesday 21 June 2023 (21/06/2023)","$1 USD = ₹81.9439","US Dollar rates for 21/06/2023"
"Thursday 22 June 2023 (22/06/2023)","$1 USD = ₹81.9003","US Dollar rates for 22/06/2023"
"Friday 23 June 2023 (23/06/2023)","$1 USD = ₹81.9707","US Dollar rates for 23/06/2023"
"Saturday 24 June 2023 (24/06/2023)","$1 USD = ₹81.9854","US Dollar rates for 24/06/2023"
"Sunday 25 June 2023 (25/06/2023)","$1 USD = ₹81.9608","US Dollar rates for 25/06/2023"
"Monday 26 June 2023 (26/06/2023)","$1 USD = ₹82.0053","US Dollar rates for 26/06/2023"
"Tuesday 27 June 2023 (27/06/2023)","$1 USD = ₹81.9996","US Dollar rates for 27/06/2023"
"Wednesday 28 June 2023 (28/06/2023)","$1 USD = ₹82.0253","US Dollar rates for 28/06/2023"
"Thursday 29 June 2023 (29/06/2023)","$1 USD = ₹82.0735","US Dollar rates for 29/06/2023"
"Friday 30 June 2023 (30/06/2023)","$1 USD = ₹82.0995","US Dollar rates for 30/06/2023"
"Saturday 1 July 2023 (01/07/2023)","$1 USD = ₹82.0995","US Dollar rates for 01/07/2023"
"Sunday 2 July 2023 (02/07/2023)","$1 USD = ₹82.0975","US Dollar rates for 02/07/2023"
"Monday 3 July 2023 (03/07/2023)","$1 USD = ₹81.9673","US Dollar rates for 03/07/2023"
"Tuesday 4 July 2023 (04/07/2023)","$1 USD = ₹82.0047","US Dollar rates for 04/07/2023"
"Wednesday 5 July 2023 (05/07/2023)","$1 USD = ₹82.3945","US Dollar rates for 05/07/2023"
"Thursday 6 July 2023 (06/07/2023)","$1 USD = ₹82.77","US Dollar rates for 06/07/2023"
"Friday 7 July 2023 (07/07/2023)","$1 USD = ₹82.6508","US Dollar rates for 07/07/2023"
"Saturday 8 July 2023 (08/07/2023)","$1 USD = ₹82.6467","US Dollar rates for 08/07/2023"
"Sunday 9 July 2023 (09/07/2023)","$1 USD = ₹82.6283","US Dollar rates for 09/07/2023"
"Monday 10 July 2023 (10/07/2023)","$1 USD = ₹82.5359","US Dollar rates for 10/07/2023"
"Tuesday 11 July 2023 (11/07/2023)","$1 USD = ₹82.3838","US Dollar rates for 11/07/2023"
"Wednesday 12 July 2023 (12/07/2023)","$1 USD = ₹81.9746","US Dollar rates for 12/07/2023"
"Thursday 13 July 2023 (13/07/2023)","$1 USD = ₹82.0314","US Dollar rates for 13/07/2023"
"Friday 14 July 2023 (14/07/2023)","$1 USD = ₹82.1337","US Dollar rates for 14/07/2023"
"Saturday 15 July 2023 (15/07/2023)","$1 USD = ₹82.1162","US Dollar rates for 15/07/2023"
"Sunday 16 July 2023 (16/07/2023)","$1 USD = ₹82.0752","US Dollar rates for 16/07/2023"
"Monday 17 July 2023 (17/07/2023)","$1 USD = ₹82.0566","US Dollar rates for 17/07/2023"
"Tuesday 18 July 2023 (18/07/2023)","$1 USD = ₹82.0756","US Dollar rates for 18/07/2023"
"Wednesday 19 July 2023 (19/07/2023)","$1 USD = ₹82.0652","US Dollar rates for 19/07/2023"
"Thursday 20 July 2023 (20/07/2023)","$1 USD = ₹82.0838","US Dollar rates for 20/07/2023"
"Friday 21 July 2023 (21/07/2023)","$1 USD = ₹82.003","US Dollar rates for 21/07/2023"
"Saturday 22 July 2023 (22/07/2023)","$1 USD = ₹82.004","US Dollar rates for 22/07/2023"
"Sunday 23 July 2023 (23/07/2023)","$1 USD = ₹82.0051","US Dollar rates for 23/07/2023"
"Monday 24 July 2023 (24/07/2023)","$1 USD = ₹81.8143","US Dollar rates for 24/07/2023"
"Tuesday 25 July 2023 (25/07/2023)","$1 USD = ₹81.9562","US Dollar rates for 25/07/2023"
"Wednesday 26 July 2023 (26/07/2023)","$1 USD = ₹81.9757","US Dollar rates for 26/07/2023"
"Thursday 27 July 2023 (27/07/2023)","$1 USD = ₹82.3732","US Dollar rates for 27/07/2023"
"Friday 28 July 2023 (28/07/2023)","$1 USD = ₹82.2598","US Dollar rates for 28/07/2023"
"Saturday 29 July 2023 (29/07/2023)","$1 USD = ₹82.2665","US Dollar rates for 29/07/2023"
"Sunday 30 July 2023 (30/07/2023)","$1 USD = ₹82.2634","US Dollar rates for 30/07/2023"
"Monday 31 July 2023 (31/07/2023)","$1 USD = ₹82.2412","US Dollar rates for 31/07/2023"
"Tuesday 1 August 2023 (01/08/2023)","$1 USD = ₹82.3371","US Dollar rates for 01/08/2023"
"Wednesday 2 August 2023 (02/08/2023)","$1 USD = ₹82.6655","US Dollar rates for 02/08/2023"
"Thursday 3 August 2023 (03/08/2023)","$1 USD = ₹82.833","US Dollar rates for 03/08/2023"
"Friday 4 August 2023 (04/08/2023)","$1 USD = ₹82.6767","US Dollar rates for 04/08/2023"
"Saturday 5 August 2023 (05/08/2023)","$1 USD = ₹82.6767","US Dollar rates for 05/08/2023"
"Sunday 6 August 2023 (06/08/2023)","$1 USD = ₹82.6869","US Dollar rates for 06/08/2023"
"Monday 7 August 2023 (07/08/2023)","$1 USD = ₹82.7638","US Dollar rates for 07/08/2023"
"Tuesday 8 August 2023 (08/08/2023)","$1 USD = ₹82.859","US Dollar rates for 08/08/2023"
"Wednesday 9 August 2023 (09/08/2023)","$1 USD = ₹82.9243","US Dollar rates for 09/08/2023"
"Thursday 10 August 2023 (10/08/2023)","$1 USD = ₹82.9183","US Dollar rates for 10/08/2023"
"Friday 11 August 2023 (11/08/2023)","$1 USD = ₹82.9566","US Dollar rates for 11/08/2023"
"Saturday 12 August 2023 (12/08/2023)","$1 USD = ₹82.9575","US Dollar rates for 12/08/2023"
"Sunday 13 August 2023 (13/08/2023)","$1 USD = ₹82.9558","US Dollar rates for 13/08/2023"
"Monday 14 August 2023 (14/08/2023)","$1 USD = ₹83.4074","US Dollar rates for 14/08/2023"
"Tuesday 15 August 2023 (15/08/2023)","$1 USD = ₹83.2043","US Dollar rates for 15/08/2023"
"Wednesday 16 August 2023 (16/08/2023)","$1 USD = ₹83.2342","US Dollar rates for 16/08/2023"
"Thursday 17 August 2023 (17/08/2023)","$1 USD = ₹83.1014","US Dollar rates for 17/08/2023"
"Friday 18 August 2023 (18/08/2023)","$1 USD = ₹83.157","US Dollar rates for 18/08/2023"
"Saturday 19 August 2023 (19/08/2023)","$1 USD = ₹83.1571","US Dollar rates for 19/08/2023"
"Sunday 20 August 2023 (20/08/2023)","$1 USD = ₹83.1606","US Dollar rates for 20/08/2023"
"Monday 21 August 2023 (21/08/2023)","$1 USD = ₹83.1074","US Dollar rates for 21/08/2023"
"Tuesday 22 August 2023 (22/08/2023)","$1 USD = ₹83.0844","US Dollar rates for 22/08/2023"
"Wednesday 23 August 2023 (23/08/2023)","$1 USD = ₹82.5442","US Dollar rates for 23/08/2023"
"Thursday 24 August 2023 (24/08/2023)","$1 USD = ₹82.6346","US Dollar rates for 24/08/2023"
"Friday 25 August 2023 (25/08/2023)","$1 USD = ₹82.5286","US Dollar rates for 25/08/2023"
"Saturday 26 August 2023 (26/08/2023)","$1 USD = ₹82.5483","US Dollar rates for 26/08/2023"
"Sunday 27 August 2023 (27/08/2023)","$1 USD = ₹82.5458","US Dollar rates for 27/08/2023"
"Monday 28 August 2023 (28/08/2023)","$1 USD = ₹82.6664","US Dollar rates for 28/08/2023"
"Tuesday 29 August 2023 (29/08/2023)","$1 USD = ₹82.5783","US Dollar rates for 29/08/2023"
"Wednesday 30 August 2023 (30/08/2023)","$1 USD = ₹82.8087","US Dollar rates for 30/08/2023"
"Thursday 31 August 2023 (31/08/2023)","$1 USD = ₹82.6552","US Dollar rates for 31/08/2023"
"Friday 1 September 2023 (01/09/2023)","$1 USD = ₹82.7238","US Dollar rates for 01/09/2023"
"Saturday 2 September 2023 (02/09/2023)","$1 USD = ₹82.7239","US Dollar rates for 02/09/2023"
"Sunday 3 September 2023 (03/09/2023)","$1 USD = ₹82.7341","US Dollar rates for 03/09/2023"
"Monday 4 September 2023 (04/09/2023)","$1 USD = ₹82.7829","US Dollar rates for 04/09/2023"
"Tuesday 5 September 2023 (05/09/2023)","$1 USD = ₹83.2428","US Dollar rates for 05/09/2023"
"Wednesday 6 September 2023 (06/09/2023)","$1 USD = ₹83.2762","US Dollar rates for 06/09/2023"
"Thursday 7 September 2023 (07/09/2023)","$1 USD = ₹83.2303","US Dollar rates for 07/09/2023"
"Friday 8 September 2023 (08/09/2023)","$1 USD = ₹83.045","US Dollar rates for 08/09/2023"
"Saturday 9 September 2023 (09/09/2023)","$1 USD = ₹83.045","US Dollar rates for 09/09/2023"
"Sunday 10 September 2023 (10/09/2023)","$1 USD = ₹83.0963","US Dollar rates for 10/09/2023"
"Monday 11 September 2023 (11/09/2023)","$1 USD = ₹82.8235","US Dollar rates for 11/09/2023"
"Tuesday 12 September 2023 (12/09/2023)","$1 USD = ₹82.2504","US Dollar rates for 12/09/2023"
"Wednesday 13 September 2023 (13/09/2023)","$1 USD = ₹83.0067","US Dollar rates for 13/09/2023"
"Thursday 14 September 2023 (14/09/2023)","$1 USD = ₹83.1147","US Dollar rates for 14/09/2023"
"Friday 15 September 2023 (15/09/2023)","$1 USD = ₹83.1041","US Dollar rates for 15/09/2023"
"Saturday 16 September 2023 (16/09/2023)","$1 USD = ₹83.1041","US Dollar rates for 16/09/2023"
"Sunday 17 September 2023 (17/09/2023)","$1 USD = ₹83.0893","US Dollar rates for 17/09/2023"
"Monday 18 September 2023 (18/09/2023)","$1 USD = ₹83.2639","US Dollar rates for 18/09/2023"
"Tuesday 19 September 2023 (19/09/2023)","$1 USD = ₹83.4426","US Dollar rates for 19/09/2023"
"Wednesday 20 September 2023 (20/09/2023)","$1 USD = ₹83.06","US Dollar rates for 20/09/2023"
"Thursday 21 September 2023 (21/09/2023)","$1 USD = ₹83.1226","US Dollar rates for 21/09/2023"
"Friday 22 September 2023 (22/09/2023)","$1 USD = ₹83.1088","US Dollar rates for 22/09/2023"
"Saturday 23 September 2023 (23/09/2023)","$1 USD = ₹83.0994","US Dollar rates for 23/09/2023"
"Sunday 24 September 2023 (24/09/2023)","$1 USD = ₹83.1023","US Dollar rates for 24/09/2023"
"Monday 25 September 2023 (25/09/2023)","$1 USD = ₹83.052","US Dollar rates for 25/09/2023"
"Tuesday 26 September 2023 (26/09/2023)","$1 USD = ₹83.2871","US Dollar rates for 26/09/2023"
"Wednesday 27 September 2023 (27/09/2023)","$1 USD = ₹83.2358","US Dollar rates for 27/09/2023"
"Thursday 28 September 2023 (28/09/2023)","$1 USD = ₹83.1202","US Dollar rates for 28/09/2023"
"Friday 29 September 2023 (29/09/2023)","$1 USD = ₹83.1775","US Dollar rates for 29/09/2023"
"Saturday 30 September 2023 (30/09/2023)","$1 USD = ₹83.1775","US Dollar rates for 30/09/2023"
"Sunday 1 October 2023 (01/10/2023)","$1 USD = ₹83.1208","US Dollar rates for 01/10/2023"
"Monday 2 October 2023 (02/10/2023)","$1 USD = ₹83.364","US Dollar rates for 02/10/2023"
"Tuesday 3 October 2023 (03/10/2023)","$1 USD = ₹83.2296","US Dollar rates for 03/10/2023"
"Wednesday 4 October 2023 (04/10/2023)","$1 USD = ₹83.3594","US Dollar rates for 04/10/2023"
"Thursday 5 October 2023 (05/10/2023)","$1 USD = ₹83.2512","US Dollar rates for 05/10/2023"
"Friday 6 October 2023 (06/10/2023)","$1 USD = ₹83.0882","US Dollar rates for 06/10/2023"
"Saturday 7 October 2023 (07/10/2023)","$1 USD = ₹83.12","US Dollar rates for 07/10/2023"
"Sunday 8 October 2023 (08/10/2023)","$1 USD = ₹83.1029","US Dollar rates for 08/10/2023"
"Monday 9 October 2023 (09/10/2023)","$1 USD = ₹83.2274","US Dollar rates for 09/10/2023"
"Tuesday 10 October 2023 (10/10/2023)","$1 USD = ₹83.3181","US Dollar rates for 10/10/2023"
"Wednesday 11 October 2023 (11/10/2023)","$1 USD = ₹83.2163","US Dollar rates for 11/10/2023"
"Thursday 12 October 2023 (12/10/2023)","$1 USD = ₹83.1892","US Dollar rates for 12/10/2023"
"Friday 13 October 2023 (13/10/2023)","$1 USD = ₹83.2796","US Dollar rates for 13/10/2023"
"Saturday 14 October 2023 (14/10/2023)","$1 USD = ₹83.2761","US Dollar rates for 14/10/2023"
"Sunday 15 October 2023 (15/10/2023)","$1 USD = ₹83.3247","US Dollar rates for 15/10/2023"
"Monday 16 October 2023 (16/10/2023)","$1 USD = ₹83.2033","US Dollar rates for 16/10/2023"
"Tuesday 17 October 2023 (17/10/2023)","$1 USD = ₹83.2624","US Dollar rates for 17/10/2023"
"Wednesday 18 October 2023 (18/10/2023)","$1 USD = ₹83.2513","US Dollar rates for 18/10/2023"
"Thursday 19 October 2023 (19/10/2023)","$1 USD = ₹83.1137","US Dollar rates for 19/10/2023"
"Friday 20 October 2023 (20/10/2023)","$1 USD = ₹83.2328","US Dollar rates for 20/10/2023"
"Saturday 21 October 2023 (21/10/2023)","$1 USD = ₹83.2524","US Dollar rates for 21/10/2023"
"Sunday 22 October 2023 (22/10/2023)","$1 USD = ₹83.2328","US Dollar rates for 22/10/2023"
"Monday 23 October 2023 (23/10/2023)","$1 USD = ₹83.0363","US Dollar rates for 23/10/2023"
"Tuesday 24 October 2023 (24/10/2023)","$1 USD = ₹83.0179","US Dollar rates for 24/10/2023"
"Wednesday 25 October 2023 (25/10/2023)","$1 USD = ₹83.19","US Dollar rates for 25/10/2023"
"Thursday 26 October 2023 (26/10/2023)","$1 USD = ₹83.2849","US Dollar rates for 26/10/2023"
"Friday 27 October 2023 (27/10/2023)","$1 USD = ₹83.4132","US Dollar rates for 27/10/2023"
"Saturday 28 October 2023 (28/10/2023)","$1 USD = ₹83.4166","US Dollar rates for 28/10/2023"
"Sunday 29 October 2023 (29/10/2023)","$1 USD = ₹83.4137","US Dollar rates for 29/10/2023"
"Monday 30 October 2023 (30/10/2023)","$1 USD = ₹83.294","US Dollar rates for 30/10/2023"
"Tuesday 31 October 2023 (31/10/2023)","$1 USD = ₹83.2639","US Dollar rates for 31/10/2023"
"Wednesday 1 November 2023 (01/11/2023)","$1 USD = ₹83.2557","US Dollar rates for 01/11/2023"
"Thursday 2 November 2023 (02/11/2023)","$1 USD = ₹83.3063","US Dollar rates for 02/11/2023"
"Friday 3 November 2023 (03/11/2023)","$1 USD = ₹83.1587","US Dollar rates for 03/11/2023"
"Saturday 4 November 2023 (04/11/2023)","$1 USD = ₹83.1587","US Dollar rates for 04/11/2023"
"Sunday 5 November 2023 (05/11/2023)","$1 USD = ₹83.1632","US Dollar rates for 05/11/2023"
"Monday 6 November 2023 (06/11/2023)","$1 USD = ₹83.2298","US Dollar rates for 06/11/2023"
"Tuesday 7 November 2023 (07/11/2023)","$1 USD = ₹83.2333","US Dollar rates for 07/11/2023"
"Wednesday 8 November 2023 (08/11/2023)","$1 USD = ₹83.2178","US Dollar rates for 08/11/2023"
"Thursday 9 November 2023 (09/11/2023)","$1 USD = ₹83.32","US Dollar rates for 09/11/2023"
"Friday 10 November 2023 (10/11/2023)","$1 USD = ₹83.2881","US Dollar rates for 10/11/2023"
"Saturday 11 November 2023 (11/11/2023)","$1 USD = ₹83.2942","US Dollar rates for 11/11/2023"
"Sunday 12 November 2023 (12/11/2023)","$1 USD = ₹83.295","US Dollar rates for 12/11/2023"
"Monday 13 November 2023 (13/11/2023)","$1 USD = ₹83.1945","US Dollar rates for 13/11/2023"
"Tuesday 14 November 2023 (14/11/2023)","$1 USD = ₹83.0417","US Dollar rates for 14/11/2023"
"Wednesday 15 November 2023 (15/11/2023)","$1 USD = ₹83.1767","US Dollar rates for 15/11/2023"
"Thursday 16 November 2023 (16/11/2023)","$1 USD = ₹83.1648","US Dollar rates for 16/11/2023"
"Friday 17 November 2023 (17/11/2023)","$1 USD = ₹83.2917","US Dollar rates for 17/11/2023"
"Saturday 18 November 2023 (18/11/2023)","$1 USD = ₹83.2917","US Dollar rates for 18/11/2023"
"Sunday 19 November 2023 (19/11/2023)","$1 USD = ₹83.3144","US Dollar rates for 19/11/2023"
"Monday 20 November 2023 (20/11/2023)","$1 USD = ₹83.3225","US Dollar rates for 20/11/2023"
"Tuesday 21 November 2023 (21/11/2023)","$1 USD = ₹83.3559","US Dollar rates for 21/11/2023"
"Wednesday 22 November 2023 (22/11/2023)","$1 USD = ₹83.3529","US Dollar rates for 22/11/2023"
